username,full_name,twitter_url,tweet_text,tweet_time,number_of_likes,no_of_retweets,no_of_replies,mentions,no_of_mentions,hashtags,no_of_hashtags,call_to_action,image_url
vikamviii,vikam8,https://twitter.com/vikamviii/status/1301292882012377089,"""High alert! #gaming… """,2020-09-02 15:56:00,3,,0,,0,gaming,1,,https://pbs.twimg.com/media/Eg8e-pJXcAEPu3t.jpg
jarvis__4501,Jarvis__4501,https://twitter.com/Jarvis__4501/status/1301437648754544640,"""Feels bad for that phoenix 🥺
#gaming #game #gamer #GamersUnite 
#jarvis4501 #gamers #VALORANT募集 #VALORANT #ValorantClips #timein #gamingcommunity #PCGaming #GamingPC #valorantgame… https",2020-09-03 01:31:00,5,,0,,0,gaming | game | gamer | GamersUnite | jarvis4501 | gamers | VALORANT募集 | VALORANT | ValorantClips | timein | gamingcommunity | PCGaming | GamingPC | valorantgame,14,,
fenrisgamingttv,Fenris,https://twitter.com/FenrisGamingTTV/status/1290424995261427715,"""Trolled this bangalore #noloveclips #WolfBoy #Retweet #ranked #trolling #gaming #funnyclips #Retweet #like #PS4share… """,2020-08-03 16:11:00,13,1,0,,0,noloveclips | WolfBoy | Retweet | ranked | trolling | gaming | funnyclips | Retweet | like | PS4share,10,,
mistahbuhau,Chick on Chick Fil A,https://twitter.com/mistahbuhau/status/1288168249843056640,"""Hey hey hey
Follow me/us on Twitch!
https",2020-07-28 10:43:00,4,3,0,,0,,0,,https://pbs.twimg.com/media/EeB-MkpU4AARxVZ.jpg
flameztab,TAB Flamez,https://twitter.com/FlamezTab/status/1281059426020003841,"""6ix9ine Flexes With 100 Dollar Bills Taped To His Body & Huge Stack On Cash! #6ix9ine #50cent #Trollz #trolling #djakademiks #snitch #Tekashi6ix9ine #Tekashi69 #tabflamez https",2020-07-08 19:55:00,29,5,6,,0,6ix9ine | 50cent | Trollz | trolling | djakademiks | snitch | Tekashi6ix9ine | Tekashi69 | tabflamez,9,,
mediamonarchy,MediaMonarchy.com,https://twitter.com/mediamonarchy/status/1291799688287416320,"""Troll levels, Brimley diabetes and summer creeps + this day in history w/‘Back To The Beach’ and our song of the day by Ricky Retro on your #MorningMonarchy for #August7, 2020.https",2020-08-07 11:13:00,6,3,1,,0,MorningMonarchy | August7,2,,https://pbs.twimg.com/media/Ee1kxmAU4AACi4d.jpg
okthenwhatsnext,Ok then what's next?,https://twitter.com/okthenwhatsnext/status/1298565470036033538,"""Morning #elevenseshour 👋Today is Women’s Equality Day in America 💚💜 So here’s a british  symbol of #womensrights and #feminism 💜💚 as well as a cute hair #accessory 😉

-
Available in my #etsy shop https",2020-08-26 03:18:00,5,4,3,,0,elevenseshour | womensrights | feminism | accessory | etsy,5,,https://pbs.twimg.com/media/EgVuY6gWsAE24C8.jpg
sector2esports,Team Sector 2,https://twitter.com/Sector2Esports/status/1288953407034859520,"""Pub SND = i love you | Daily Sub Goal 3/5 | #Sector2Esports !socials #DesignedToConquer #WeAreTheWeapon https",2020-07-30 14:43:00,6,6,0,,0,Sector2Esports | DesignedToConqu | WeAreTheWeapon,3,,
dpaxorales,Dorean Paxorales ,https://twitter.com/dpaxorales/status/1277900355012104192,"""#Trolling at international level… """,2020-06-30 02:42:00,3,1,0,,0,Trolling,1,,
thelogancreed,Logan Creed,https://twitter.com/TheLoganCreed/status/1297282266981437443,"""Also I wish i was still this big. Then I would be the same size as all the other wrestlers. #Trolling… """,2020-08-22 14:19:00,4,2,1,,0,Trolling,1,,
techlapsenews,Tech Lapse,https://twitter.com/techlapsenews/status/1301773203434549248,"""New #Philips Monitors E2 line for video, #gaming and design https",2020-09-03 23:44:00,,,0,,0,Philips | gaming,2,,
daddydom___,oldsole,https://twitter.com/daddydom___/status/1279474910612594689,"""#Trolling like a MFer on this good 4th 😂✊🏿

#BlackLivesMatter #BlackFamily #SupportBlackBusinesses… """,2020-07-04 10:59:00,12,4,1,,0,Trolling | BlackLivesMatte | BlackFamily | SupportBlackBus,4,,https://pbs.twimg.com/media/EcGblCGXQAIVhMf.jpg | https://pbs.twimg.com/media/EcGblCYXsAANTLM.jpg | https://pbs.twimg.com/media/EcGblCYWsAARNX9.jpg | https://pbs.twimg.com/media/EcGblCbX0AA21mX.jpg
wrecktalraccoon,WreckTalRaccoon,https://twitter.com/WreckTalRaccoon/status/1286481835510214660,"""WreckTalRaccoon Strikes Again. LAWL Trollin' https",2020-07-23 19:02:00,3,2,1,,0,,0,,
mediamonarchy,MediaMonarchy.com,https://twitter.com/mediamonarchy/status/1291765354977345537,"""Your finally Friday #MorningMonarchy is on-the-air! Stream",2020-08-07 08:57:00,8,3,0,,0,MorningMonarchy,1,,
mindsquire,mindsquire,https://twitter.com/mindsquire/status/1289039415826841602,"""CITIZENS ARREST ON PEOPLE NOT WEARING MASKS!!!!!
#trolling #funnyvideos #funny #comedyvideos #comedy #pranks #tiktok… """,2020-07-30 20:25:00,6,2,0,,0,trolling | funnyvideos | funny | comedyvideos | comedy | pranks | tiktok,7,,
ap_insight,InsightAP,https://twitter.com/ap_insight/status/1289242834005000193,"""Crosshairs are overrated anyways 
#valorant #gaming #trolling… """,2020-07-31 09:53:00,8,4,0,,0,valorant | gaming | trolling,3,,
allontheboard,All On The Board,https://twitter.com/allontheboard/status/1282055606829043713,"""What does anybody achieve by trolling? We should be building each other up, not breaking each other down. @allontheboard 

#BeKind #AlwaysBeKind #Trolling #Bullying #allontheboard… https",2020-07-11 13:54:00,421,119,6,allontheboard,1,BeKind | AlwaysBeKind | Trolling | Bullying | allontheboard,5,,https://pbs.twimg.com/media/EcrGxonX0AEG8v5.jpg
eehrn,Claudia Pagliari,https://twitter.com/EeHRN/status/1297248349809266688,"""Meme attacks on ⁦⁦@DrTedros⁩ traced to coordinated network of inauthentic accounts. “We strongly encourage you to conduct similar analyses on your local public health officials” 
#SocialMedia #Trolling #PublicHealth ⁦HT @IlonaKickbusch⁩ https",2020-08-22 12:04:00,33,22,0,DrTedros | IlonaKickbusch,2,SocialMedia | Trolling | PublicHealth,3,,
aimbotjosh,AimbotJosh,https://twitter.com/AimbotJosh/status/1287662276963708929,"""I TROLL too hard in Fortnite duo fills LMFAOO😂 MADE EM LEAVE!

Tags - #fyp #foru #foryou #fortnite #fortniteclips #xyzabc #gamer #fortnitefunny #funny #meme #twitch #trolling… https",2020-07-27 01:13:00,30,7,3,,0,fyp | foru | foryou | fortnite | fortniteclips | xyzabc | gamer | fortnitefunny | funny | meme | twitch | trolling,12,,
chidambara09,Chidambara .ML.,https://twitter.com/chidambara09/status/1282244906166087680,"""🤰#PREGNANT #Lea Michele DELETES her #TWiTTER #ACCOUNT amid #trolling https",2020-07-12 02:26:00,2,12,0,,0,PREGNANT | Lea | TWiTTER | ACCOUNT | trolling,5,,
realryanhartwig,Ryan Hartwig,https://twitter.com/realryanhartwig/status/1291776564657418240,"""This is a hilarious clip but also shows how social media can be used on both sides of the political divide to exacerbate differences and split our country. #unity #trevorsaxiom #southpark @Give_Me_TheJist  #funny #troll #trolling https",2020-08-07 09:41:00,52,10,2,Give_Me_TheJist,1,unity | trevorsaxiom | southpark | funny | troll | trolling,6,,
andrew_mendez1,AndrewsWorld,https://twitter.com/andrew_mendez1/status/1287986532721205248,"""Dont read chat if you stream. #twitch #streamer #trolling #fortnite https",2020-07-27 22:41:00,5,1,0,,0,twitch | streamer | trolling | fortnite,4,,
shivani_abroll,Shivani Abroll,https://twitter.com/shivani_abroll/status/1298272580491608066,"""It seems to be the fashion nowadays for a girl to behave as much like a man as possible. Well, I won't! I'll make the best of being a girl and be as nice a specimen as I can.
#Feminism #FemiNazi""",2020-08-25 07:54:00,22,18,0,,0,Feminism | FemiNazi,2,,
iiisith,TTV iiisith,https://twitter.com/iiisith/status/1284956693500231682,"""When A Gallion Regrets Coming at a Sloop @KNGNutty  https",2020-07-19 14:02:00,4,,1,KNGNutty,1,,0,,
umadeusfound,UMADE Us Foundation,https://twitter.com/UmadeusFound/status/1298484473030250496,"""UMADE US FOUNDATION Celebrates #WomensEqualityDay

#genderequality #equality #feminism #womenempowerment #feminist #women #umadeus #umadeusfoundation #secretstarsofindia #csgtechnologies #mahtokitchencare #strongwomen #diversity
#mahendersaluja #pride #empoweringwomen… https",2020-08-25 21:56:00,5,3,0,,0,WomensEqualityD | genderequality | equality | feminism | womenempowermen | feminist | women | umadeus | umadeusfoundati | secretstarsofin | csgtechnologies | mahtokitchencar | strongwomen | diversity | mahendersaluja | pride | empoweringwomen,17,,https://pbs.twimg.com/media/EgUkvvJUEAA_3hC.jpg
mconiepaul,Paul McOnie,https://twitter.com/MconiePaul/status/1294420557052571648,"""The fine art of Trolling https",2020-08-14 16:48:00,2,2,1,,0,,0,,
mgtowfrank,Frank Starr,https://twitter.com/mgtowfrank/status/1301699260396732420,"""Don't wait too long, it's not going to happen. #feminism #feminists #mgtow… """,2020-09-03 18:51:00,21,6,0,,0,feminism | feminists | mgtow,3,,https://pbs.twimg.com/media/EhCQlCZWkAAvSmD.png
j_vandermolen,Juliette van der Molen,https://twitter.com/j_vandermolen/status/1298289954636926979,"""#ICYMI-- this is a book you do not want to miss! Check out my review of Rebecca Bilkau's powerful collection ""Sunday's Child"".

#writingcommunity #feminism #poetry #amreading #bookreviews #womensissues #bookblogger

https",2020-08-25 09:03:00,5,1,0,,0,ICYMI | writingcommunit | feminism | poetry | amreading | bookreviews | womensissues | bookblogger,8,,
hitechhumour,🆂,https://twitter.com/HiTechHumour/status/1298631373511516162,"""I'm not against #Feminism but I hate #FakeFeminism , because it had took many lives including Manav...
Binod, Rashi, Rasode k lye to time hai mgar Manav k lye nhi.😡
#justiceformanav #manavwasinnocent
#FuckFakeFeminism
Justice for manav is as important as justice for anyone..… https",2020-08-26 07:40:00,43,15,0,,0,Feminism | FakeFeminism | justiceformanav | manavwasinnocen | FuckFakeFeminis,5,,https://pbs.twimg.com/media/EgWqWU4U8AcwEsO.jpg
davidemmanuelt,David Teixeira,https://twitter.com/davidemmanuelt/status/1297996850927226881,"""Hello #HorrorFam! 
A brand new #TRAILER for PLAY. PAUSE. KILL. is now on YouTube and Vimeo! It’ll have its online premiere on Halloween day! #thisisnotalovestory #playpausekill #horror #feminism 

You can watch the trailer here",2020-08-24 13:38:00,32,27,1,,0,HorrorFam | TRAILER | thisisnotaloves | playpausekill | horror | feminism,6,,https://pbs.twimg.com/media/EgNpQTCXkAASI8X.jpg
iam__network,IAM Platform,https://twitter.com/IAM__Network/status/1301847660182331392,"""DealBook",2020-09-04 04:40:00,,,0,,0,,0,,https://pbs.twimg.com/media/EhEXjCsXgAIglOO.jpg
brijalspatel,Brijal Patel,https://twitter.com/BrijalSPatel/status/1298512028445708289,"""Brother this is a scene frm a typical serial...u must only njoy such scenes
Where did domestic violence came into ur mind😀
Real life scenario is way different
Stop fake #feminism
Be gender neutral… https",2020-08-25 23:46:00,5,5,1,,0,feminism,1,,
eccentrikhat,Eccentrik Hat,https://twitter.com/eccentrikhat/status/1298106176475992065,"""George Orwell was right about so many things. But his biggest misjudgement was that the Thought Police would censor on behalf of Big Brother, when we know now they are weapon of Big Sister.

#Feminism… https",2020-08-24 20:53:00,57,16,9,,0,Feminism,1,,https://pbs.twimg.com/media/EgPMr5EXoAA494O.jpg
1000wordphil,1000-Word Philosophy: An Introductory Anthology,https://twitter.com/1000wordphil/status/1298720897176485893,An Introductory Anthology on Twitter,2020-08-26 13:36:00,6,2,0,,0,,0,,
sowmyasarathy,Souwmiya Dhinesh,https://twitter.com/sowmyasarathy/status/1298538362924462080,"""#WomensEqualityDay
#Feminism is not a bad word & #women empowerment is not electing a female CEO because of her gender. Women empowerment is assessing her for the role without factoring her gender in. Live & Let her live. Let the world not be a patriarchal society!… https",2020-08-26 01:30:00,47,123,0,,0,WomensEqualityD | Feminism | women,3,,https://pbs.twimg.com/media/EgVVwPNVAAA0cWi.jpg
modelpeaceforum,ModelPeaceForum,https://twitter.com/ModelPeaceForum/status/1298531699802943488,"""'' I am a 21 year old female. I have been subjected to the stereotypes of society and on some days I am stuck on how to go about it. Being a woman is so much more....... I will break it all down for you......"" by  Josephine Nankya #genderequality #Feminism
https",2020-08-26 01:04:00,14,8,0,,0,genderequality | Feminism,2,,
unbiasedkatie,Journalist Katie,https://twitter.com/UnbiasedKatie/status/1301150721501470720,"""A man should always pay for dates, bills & any other costs of living his his female partner requires, as a form of restitution for their hundreds of years of patriarchal oppression. 

#Feminism""",2020-09-02 06:31:00,65,8,47,,0,Feminism,1,,
swatee,Swatee Deepak,https://twitter.com/Swatee/status/1298738219090161664,"""Brilliant piece by @aniphoebe for @TeenVogue 
These young feminists are changing the face of #feminism",2020-08-26 14:44:00,7,,2,aniphoebe | TeenVogue,2,feminism,1,,
monica10010,Monica100,https://twitter.com/Monica10010/status/1298475283859660800,"""#auspol #QandA #DynamiteBsideMV #4YearsWithNCTDREAM

Men are facing far more discrimination at workplace than women....effects of #Feminism and blind women empowerment
https",2020-08-25 21:20:00,37,35,4,,0,auspol | QandA | DynamiteBsideMV | 4YearsWithNCTDR | Feminism,5,,
sea_globe,Southeast Asia Globe,https://twitter.com/SEA_GLOBE/status/1298512310965866496,"""[From the archive] On #WomensEqualityDay, look back at the Malaysian cartoonists 'colouring outside the lines'.

#Malaysian #Equality #Cartoonists #Feminism #Politics 

https",2020-08-25 23:47:00,8,5,0,,0,WomensEqualityD | Malaysian | Equality | Cartoonists | Feminism | Politics,6,,
hayan_khan11,Hayan Khan,https://twitter.com/Hayan_khan11/status/1297930958432161794,"""I want #feminism in waza..… """,2020-08-24 09:17:00,10,1,2,,0,feminism,1,,
marylschmidt,"Mary L Schmidt, Author aka #SJackson #MultiAwards",https://twitter.com/MaryLSchmidt/status/1300401943387484160,""".$2.99 WEBSITE https",2020-08-31 04:55:00,11,8,0,,0,,0,,
eraser,Juan José Calderón Amador,https://twitter.com/eraser/status/1301648686636826625,"""Volume 45, Issue 4 . BERJ . British Educational Research Journal . August 2019 https",2020-09-03 15:30:00,,,1,,0,,0,,https://pbs.twimg.com/media/EhBilTjXkAMGY7u.jpg
tudorchick1501,Anne Boleyn (Sussex Supporter),https://twitter.com/TudorChick1501/status/1298358418613379072,"""I'll say it again",2020-08-25 13:35:00,949,154,35,,0,,0,,https://pbs.twimg.com/media/EgSyGdxWsAIqSlG.jpg
schoolbullying1,School Bullying,https://twitter.com/SchoolBullying1/status/1301188649317478401,"""top #bullying blogs https",2020-09-02 09:02:00,,,0,,0,bullying,1,,
emmsyemma,Emma Williams AKA Emilys mum ,https://twitter.com/EmmsyEmma/status/1301592325370646528,"""Hair done, bank account lighter. It’s a good job she is worth it. #LGBTQ #TransTwitter #TransPeopleAreRealPeople… """,2020-09-03 11:46:00,"1,302",33,48,,0,LGBTQ | TransTwitter | TransPeopleAreR,3,,https://pbs.twimg.com/media/EhAvSxDXcAAbu4h.jpg | https://pbs.twimg.com/media/EhAvSxPXsAYZC0n.jpg
