username,full_name,twitter_url,tweet_text,tweet_time,number_of_likes,no_of_retweets,no_of_replies,mentions,no_of_mentions,hashtags,no_of_hashtags,call_to_action,image_url
vastlymelanated,Vastly Melanated Blog ,https://twitter.com/VastlyMelanated/status/1297951309103079424,"""https",2020-08-24 10:38:00,54,70,12,,0,,0,,
katie11318,Katie ,https://twitter.com/Katie11318/status/1301707283206791169,"""love always wins #AnimalCrossing #ACNH #LGBTQ… """,2020-09-03 19:22:00,4,1,1,,0,AnimalCrossing | ACNH | LGBTQ,3,,https://pbs.twimg.com/media/EhCX4ByUYAAV3yQ.jpg
wcruz73,Wilson Cruz,https://twitter.com/wcruz73/status/1301232909827756032,"""I couldn’t be more excited for or PROUD of these TWO new loves of my life if I tried. We are family! #lgbtq #representationmatters 🥰❤️🏳️‍🌈🖖🏽 Love you so much!… https",2020-09-02 11:57:00,"2,658",307,74,,0,lgbtq | representationm,2,,
tgarciaart,Ty,https://twitter.com/tgarciaart/status/1301515271635709954,"""Throwback          |          Thursday 

#LGBTQ #TBT #TBThursday… """,2020-09-03 06:39:00,4,,1,,0,LGBTQ | TBT | TBThursday,3,,https://pbs.twimg.com/media/Eg_pPYXXgAAvUXp.jpg | https://pbs.twimg.com/media/Eg_pPU_U4AAQ7cD.jpg
theallyteacher,TheAllyTeacher,https://twitter.com/TheAllyTeacher/status/1301277919004823554,"""As we all go back to school, I ask you to keep an eye onyour LGBTQ+ kids. They've been away from support networks, and possibly around people unaware of their true authentic selves, in a place they feel they need to hide. Be compassionate and kind. #lgbtq #lgbtqteaching #lgbtqia""",2020-09-02 14:56:00,33,11,1,,0,lgbtq | lgbtqteaching | lgbtqia,3,,
realjohnsimms,"Dr. John Simms, Ph.D.",https://twitter.com/RealJohnSimms/status/1300460327247765504,"""To answer some of you, 

Yes, I'm an advocate for Anti-Bullying. In regards to its programs, most of them don't work in the real world. Sorry, it's sad but true which is why I mentor parents and students, teach martial arts, etc. 

#bullying #health #youth #teenage #stlouis #stl… https",2020-08-31 08:47:00,4,1,0,,0,bullying | health | youth | teenage | stlouis | stl,6,,https://pbs.twimg.com/media/EgwpssNWkAYnD11.jpg
stylistmagazine,Stylist Magazine,https://twitter.com/StylistMagazine/status/1301535932278079488,"""“So many of you are little thieves of joy,” writes @chrissyteigen https",2020-09-03 08:02:00,2,,1,chrissyteigen,1,,0,,
kevinwgrossman,Kevin W. Grossman,https://twitter.com/KevinWGrossman/status/1301598373775056902,"""GOTG",2020-09-03 12:10:00,,,1,,0,,0,,https://pbs.twimg.com/media/EhA00sSXgAAkK7t.jpg
underratedbully,underrated.bullying,https://twitter.com/underratedbully/status/1298911141448605698,"""Fat #Bullying",2020-08-27 02:12:00,,,0,,0,Bullying,1,,
sandrageorge11,Dina Johnson,https://twitter.com/sandrageorge11/status/1299031938527899648,"""Advice For Coaching A Victim Of #Bullying
https",2020-08-27 10:12:00,,,0,,0,Bullying,1,,
readandsoar,Pneuma Springs,https://twitter.com/readandsoar/status/1301846072776626180,"""Have you been bullied or been a bully? This book explores the theme of bullying from the point of view of the bullied and the bully. OTOLI is a short novel aimed at a teen/young adult audience, written in a diary format. https",2020-09-04 04:34:00,,,0,,0,,0,,https://pbs.twimg.com/media/EhEWEm3WoAIRPoa.jpg
parentingspot,Parenting Community,https://twitter.com/ParentingSpot/status/1299872889328611329,"""The Anti- #Bully News is out! https",2020-08-29 17:53:00,6,6,0,,0,Bully,1,,
lindahobbis,"Mother Distracted, Family Lifestyle Blog In Wales",https://twitter.com/lindahobbis/status/1301380663992614913,"""How To Help Your Child Deal With School Bullies #bullying #school https",2020-09-02 21:45:00,,,0,,0,bullying | school,2,,https://pbs.twimg.com/media/Eg9u0TWXcAA5RO5.jpg
teracarissa,Tera Carissa,https://twitter.com/teracarissa/status/1299299672826302464,"""TONIGHT at 6pmEST, #churchhurt #lyingpastors #toxicchristians #churchbullying #bullying #spiritualabuse #whenhealedwomenpray… https",2020-08-28 03:55:00,10,5,0,,0,churchhurt | lyingpastors | toxicchristians | churchbullying | bullying | spiritualabuse | whenhealedwomen,7,,https://pbs.twimg.com/media/EggKKgNUcAEMHcX.jpg
harassnomore,PRMAC_Consulting,https://twitter.com/HarassNoMore/status/1300532798709612544,"""#NewZealand is undertaking a public consultation re",2020-08-31 13:35:00,,,0,,0,NewZealand,1,,
underratedbully,underrated.bullying,https://twitter.com/underratedbully/status/1300086131665637379,"""Parents|No #Bullying|Expert Advice On #CyberBullying & #School Bullying
https",2020-08-30 08:01:00,,,0,,0,Bullying | CyberBullying | School,3,,
schoolbullying1,School Bullying,https://twitter.com/SchoolBullying1/status/1301263648598437888,"""Newspaper articles relate many deaths to #bullying, yet the problem goes on. https",2020-09-02 14:00:00,1,1,0,,0,bullying,1,,
maureenulrich,Maureen Ulrich,https://twitter.com/MaureenUlrich/status/1301507472352358401,"""Look at you, #powerplaysthebook! #jessiemachockeyseries #numberone #kindle #youngadult #canadianlit #girlshockey #bullying… https",2020-09-03 06:08:00,5,1,1,,0,powerplaysthebo | jessiemachockey | numberone | kindle | youngadult | canadianlit | girlshockey | bullying,8,,https://pbs.twimg.com/media/Eg_iJSpVkAEKL3A.jpg
underratedbully,underrated.bullying,https://twitter.com/underratedbully/status/1299995534611148800,"""What #Parents Need to Know About #Bullying
https",2020-08-30 02:01:00,,,0,,0,Parents | Bullying,2,,
ibpaworld,IBPA,https://twitter.com/ibpaworld/status/1299315798473809922,"""Make plans to attend IBPA's Interfaith Bullying Prevention Summit on Wednesday, September 2 at 2 PM ET/11 AM PT. Register for this event here; https",2020-08-28 05:00:00,11,4,1,,0,,0,,https://pbs.twimg.com/media/Eged1ccX0AEU52B.jpg
bryndonovan,Bryn Donovan,https://twitter.com/BrynDonovan/status/1301534981424992256,"""Hey friends! If you're a published *romance* author and you want to pitch a super cute gay Hallmark romance novel to me for spring or summer 2022, by all means, slide into my DMs.

(contemporary; not paranormal, though a little magic is okay)

#PitMad #lgbtq #CR""",2020-09-03 07:58:00,93,92,6,,0,PitMad | lgbtq | CR,3,,
ledger_phoenix,Phoenix Ledger,https://twitter.com/ledger_phoenix/status/1301559283562274819,"""Satin summer love. #satinboxershorts #satinboxers #silkboxershorts #silkboxers #shinyboxers #showingundies #underwearguy #boxershorts #underwearlover #phoenixledger #gayboy #fetishboy #LGBTQ… https",2020-09-03 09:34:00,19,3,0,,0,satinboxershort | satinboxers | silkboxershorts | silkboxers | shinyboxers | showingundies | underwearguy | boxershorts | underwearlover | phoenixledger | gayboy | fetishboy | LGBTQ,13,,https://pbs.twimg.com/media/EhARQ2oX0AAR0Ii.jpg
avaandbird1,Ava and Bird,https://twitter.com/AvaAndBird1/status/1301617634241380352,"""Episode 13",2020-09-03 13:26:00,5,2,0,,0,,0,,https://pbs.twimg.com/media/EhBGVx_XYAMkSui.jpg
zoe_r_hamilton,⚢ℨ𝔬𝔢 ℌ𝔞𝔪𝔦𝔩𝔱𝔬𝔫 (She/Her)⚢,https://twitter.com/zoe_r_hamilton/status/1301724818438582272,"""Day 314 of my transition. #trans #transisbeautiful #LGBTQ… """,2020-09-03 20:32:00,10,,0,,0,trans | transisbeautifu | LGBTQ,3,,https://pbs.twimg.com/media/EhCn0rLWsAElblH.jpg
ketoi7,ketoifayeeee,https://twitter.com/Ketoi7/status/1301201956615184386,"""Did it work?(girlsss🏳️‍🌈) #viral #FolloForFolloBack #nastywoman #Trending #TikTok #LGBTQ #lesbian… """,2020-09-02 09:54:00,4,,0,,0,viral | FolloForFolloBa | nastywoman | Trending | TikTok | LGBTQ | lesbian,7,,
jamessayles14,James Sayles,https://twitter.com/JamesSayles14/status/1301569833159536641,"""#JoeBiden #KamalaHarris Will build back America healthier with enormous of opportunities of growth and abundance for every man and woman any color & of any race & protecting🌈 #LGBTQ & respecting us as human beings♥️🇺🇸🌍 https",2020-09-03 10:16:00,,,0,,0,JoeBiden | KamalaHarris | LGBTQ,3,,
debbierinard,Debby ,https://twitter.com/debbierinard/status/1300603691695771650,"""Hi,
I really need all the love and support I can get right now to escape my transphobic family. I have exhausted all options possible and have to open a gofundme. 
Pls donate if you can and share to boost
#TransCrowdFund #BlackTransLivesMatter #LGBTQ 
https",2020-08-31 18:17:00,"1,316","2,085",23,,0,TransCrowdFund | BlackTransLives | LGBTQ,3,,
jfinn6511,James Finn,https://twitter.com/jfinn6511/status/1301253934787506182,"""See this kid? His elite Texas prep school expelled him for the ""high crime"" of admitting he's #gay.

He didn't break a single school rule; merely BEING #LGBTQ was enough for administrators to justify hurting him.

This is the reality of being outcast. 👇

https",2020-09-02 13:21:00,100,72,20,,0,gay | LGBTQ,2,,
zoeee_301,Zo,https://twitter.com/zoeee_301/status/1301529280602537984,"""Which ones? 
#femboy #LGBTQ #cute… """,2020-09-03 07:35:00,9,,1,,0,femboy | LGBTQ | cute,3,,https://pbs.twimg.com/media/Eg_1-V1U8AABo8y.jpg | https://pbs.twimg.com/media/Eg_1-V6U8AE-6Nl.jpg
scott_wiener,Senator Scott Wiener,https://twitter.com/Scott_Wiener/status/1301261647919550464,"""#SB145 ends discrimination against #LGBTQ young people on CA’s sex offender registry. It treats LGBTQ people exactly how straight ppl are now treated.

The bill is the subject of a massive misinformation campaign by MAGA/QAnon.

Here are the facts per AP",2020-09-02 13:52:00,167,93,671,,0,SB145 | LGBTQ,2,,
edgygibby,margo ,https://twitter.com/edgygibby/status/1301574940878155776,"""is she.... You know 👀 #LGBTQIA #LGBTQ… """,2020-09-03 10:37:00,4,,0,,0,LGBTQIA | LGBTQ,2,,https://pbs.twimg.com/media/EhAfgRsWkAY6PGY.jpg | https://pbs.twimg.com/media/EhAfgioXYAMuDIK.jpg
inkchild_inky,Inky ,https://twitter.com/InkChild_inky/status/1301319953233174529,"""Love is love and love is of God! WE ARE NOT A SIN! WE ARE VALID!❤️🧡💛💚💙💜🏳️‍🌈🏳️‍⚧️#Pride #LGBTQ #loveislove… """,2020-09-02 17:43:00,8,3,2,,0,Pride | LGBTQ | loveislove,3,,https://pbs.twimg.com/media/Eg81rqIXcAE9kJU.png | https://pbs.twimg.com/media/Eg813TBXcAYEe9M.jpg | https://pbs.twimg.com/media/Eg814l8XsAEWqyd.jpg | https://pbs.twimg.com/media/Eg82EDBWsAElmps.jpg
barawithus,BaraWithUs,https://twitter.com/BaraWithUs/status/1301494222726590464,"""https",2020-09-03 05:16:00,2,,0,,0,,0,,https://pbs.twimg.com/media/Eg_WF_zWAAEzXi5.jpg
iamlivingboldly,IAmLivingBoldly,https://twitter.com/IAmLivingBoldly/status/1301202176350576640,"""Stay strong #lgbtq🌈 #itsoktocry https",2020-09-02 09:55:00,,,0,,0,lgbtq | itsoktocry,2,,
jnash821,Jane Nash,https://twitter.com/jnash821/status/1300589422098944000,"""Agree #bullying… """,2020-08-31 17:20:00,3,2,1,,0,bullying,1,,
jnash821,Jane Nash,https://twitter.com/jnash821/status/1299992831092813830,"""Fall Conference - Virginia Nurses Association https",2020-08-30 01:50:00,1,,0,,0,,0,,
cammiemasiela,cammie masiela,https://twitter.com/CammieMasiela/status/1301592142704513024,"""Can I please get. RT for #thongthursday 
#LGBTQ… """,2020-09-03 11:45:00,16,4,1,,0,thongthursday | LGBTQ,2,,https://pbs.twimg.com/media/EhAvJamXYAEgfc_.jpg | https://pbs.twimg.com/media/EhAvJalWAAUh8Id.jpg
echo212delta,echo212delta,https://twitter.com/echo212delta/status/1301443247479300102,"""Robbed Rubio And one LOL #Gaming #PS4share

https",2020-09-03 01:53:00,,,0,,0,Gaming | PS4share,2,,
laz3p,LAZ3RPro,https://twitter.com/Laz3P/status/1301354108369227780,"""https",2020-09-02 19:59:00,9,4,0,,0,,0,,
covenxd1,Covenxd1,https://twitter.com/covenxd1/status/1301423330897981441,"""Get off ME!!

Edited by @athenascope
#twitchstreamer #gaming #callofduty #mlg #streamhighlight #noloveclips #niceclips #warzone #warzoneclips #twitch #smallstreamer #gamermoment #PathToAffiliate… https",2020-09-03 00:34:00,9,,1,athenascope,1,twitchstreamer | gaming | callofduty | mlg | streamhighlight | noloveclips | niceclips | warzone | warzoneclips | twitch | smallstreamer | gamermoment | PathToAffiliate,13,,
ovrrdue,Ovrrdue,https://twitter.com/ovrrdue/status/1301439699127541760,"""Lux Triple Kill💫 #LeagueOfLegends #LeagueOfLegendsFanArt #gaming #gamingclips #leagueoflegendscosplay… """,2020-09-03 01:39:00,2,,0,,0,LeagueOfLegends | LeagueOfLegends | gaming | gamingclips | leagueoflegends,5,,
echo212delta,echo212delta,https://twitter.com/echo212delta/status/1301730796831531009,"""Way to close the game #Gaming #PS4share

https",2020-09-03 20:56:00,,,0,,0,Gaming | PS4share,2,,
echo212delta,echo212delta,https://twitter.com/echo212delta/status/1301689766203719681,"""4 threes in a row  #Gaming #PS4share

https",2020-09-03 18:13:00,,,0,,0,Gaming | PS4share,2,,
professortight1,Professor_TightyWhitey,https://twitter.com/ProfessorTight1/status/1301550107481927681,"""How to kill your bounty with style #twitch #streamer #fyp #gaming #ps4 #xbox #viral #trending #featureme #comedy #featurethis #relatable #warzoneclips… https",2020-09-03 08:58:00,5,,1,,0,twitch | streamer | fyp | gaming | ps4 | xbox | viral | trending | featureme | comedy | featurethis | relatable | warzoneclips,13,,
hareauspicious,AuspiciousHare,https://twitter.com/HareAuspicious/status/1301297058003824640,"""Don't touch her spaghet #ApexLegends #apexclips #apexmemes #gaming #gamingcommunity #gamingposts #xbox… """,2020-09-02 16:12:00,6,,1,,0,ApexLegends | apexclips | apexmemes | gaming | gamingcommunity | gamingposts | xbox,7,,
trogue58,TheRogue58,https://twitter.com/TRogue58/status/1301601685756940289,"""The pain of betrayal. Metro last light check it out! https",2020-09-03 12:23:00,3,,0,,0,,0,,https://pbs.twimg.com/media/EhA31SNWkAAxAjW.jpg
thezirex69,ZIREX,https://twitter.com/thezirex69/status/1301304509247881216,"""Xenon City by Zirex

Free Download",2020-09-02 16:42:00,2,,0,,0,,0,,
bag_gamedev,BlackAngleGames,https://twitter.com/bag_gamedev/status/1301628461140848640,"""#ColdDepth Pool room

Play demo https",2020-09-03 14:09:00,4,,0,,0,ColdDepth,1,,
haynsterr,Haynster,https://twitter.com/Haynsterr/status/1301715283636187137,"""#gaming game I’m working on… """,2020-09-03 19:54:00,2,,0,,0,gaming,1,,
vishalgondal,Vishal Gondal,https://twitter.com/vishalgondal/status/1301822102471811074,"""In response to PM @narendramodi call of #AtmaNirbharApp, @nCore_games is proud to announce our action game Fearless And United",2020-09-04 02:59:00,"1,206",385,64,narendramodi | nCore_games,2,AtmaNirbharApp,1,,https://pbs.twimg.com/media/EhEAR98UwAALpZT.jpg
deadeyerrg,RRG DEADEYE,https://twitter.com/DeadeyeRrg/status/1301511901185220608,"""Time for the division 2 #gaming… """,2020-09-03 06:26:00,2,,0,,0,gaming,1,,https://pbs.twimg.com/media/Eg_mLOYWoAARjs5.jpg
zerohninja,Matthew,https://twitter.com/ZerohNinja/status/1301559849675874304,"""Sheesh i got lucky af xD #Apex #ApexClips #PlayApex #Gaming #Twitch #ApexLegends 

https",2020-09-03 09:37:00,10,,0,,0,Apex | ApexClips | PlayApex | Gaming | Twitch | ApexLegends,6,,
gamegite,GameGite,https://twitter.com/GameGite/status/1301624881235329024,"""#gaming Classic Breathable Cotton Socks https",2020-09-03 13:55:00,1,1,0,,0,gaming,1,,https://pbs.twimg.com/media/EhBM7mCXkAAmM3C.jpg
igcryptic,iG Cryptic,https://twitter.com/iGCryptic/status/1301468157916270593,"""Another 3 piece 💯 #faze5 #sage #sagemode #gaming #valorant… """,2020-09-03 03:32:00,5,2,1,,0,faze5 | sage | sagemode | gaming | valorant,5,,
